9.702090111153152119e-01,8.265915816089214330e-01,2.137821576518628142e-02,6.714220798445924565e-01,7.462234779589127509e-02,6.246962621720217879e-01,5.961470997629483293e-01,7.318569238518576325e-01,6.143759966568127506e-01,6.923442818910116037e-01
8.590044289942896372e-01,9.870331014029254391e-01,9.980439097268531956e-01,4.201137552862510560e-01,6.350511001751820706e-01,3.487336086062509111e-01,8.992649369533535220e-01,7.097236442918339883e-01,5.019329871214505134e-01,3.830112473970034292e-01
4.568155279390108126e-01,3.214466937571415217e-01,4.750143602097330886e-01,7.707664021554569977e-01,4.553007671126052536e-01,8.074843880334769963e-02,6.481097233440350491e-01,8.346911416665956374e-01,3.991615554534837518e-01,1.932741162271549573e-01
6.756348045214293219e-01,6.288429461832700795e-02,8.419393450043703986e-01,1.396822409017034194e-01,3.048110253009888027e-01,5.870917542137946699e-01,5.018262940739702804e-01,7.148622051528721322e-01,4.851933700494813761e-01,7.904012212007498206e-02
4.657901448551027279e-01,1.040966740440244509e-01,7.883266858084293505e-01,4.900032112828045516e-02,3.487369237994540905e-01,9.588554810623940439e-01,9.137277002464239128e-01,2.760782196812173739e-01,5.986950845162575252e-01,1.416244432783466678e-01
4.818007088567325957e-01,8.353714387804680452e-01,4.902543019391395474e-01,2.051896117242164863e-01,3.820615822963641106e-01,6.139586639372021093e-01,9.432216901913164087e-01,3.275417396629162203e-01,3.688110976704115918e-01,1.001014501855637673e-01
3.394184004491817563e-01,2.988197104002215942e-01,7.701877744096874423e-01,6.349744729918960218e-01,4.897649111326596860e-01,1.007789189032369359e+00,5.674936128729625162e-01,2.005578278111024848e-01,5.276932209433805587e-01,8.628813539601077887e-01
1.973403773844409903e-01,7.528417525023480827e-01,2.422197937552950098e-01,1.535813163875152654e-01,1.250329410756519932e-01,2.664875384071221376e-01,6.455174050227174831e-01,1.962319703897839052e-01,7.571235922041983368e-01,8.584302850143602504e-01
5.549733665283348438e-01,1.169807776886505168e+00,6.224191898070741136e-01,4.536437642568758033e-01,7.971834781131801329e-01,2.322205576945382821e-01,4.570641811439151159e-01,5.412678990628291276e-01,6.434328924140572115e-01,7.897246123273131690e-01
4.792762091169050498e-01,8.707864356225177849e-01,6.802292465538148925e-01,4.063402900425490127e-01,7.392305239527117156e-01,1.319535156025419820e-01,8.749690373322892567e-01,8.325265405859114676e-01,5.625737121895708626e-01,2.559726089085203604e-01
6.606667518171202014e-01,2.788454119419667698e-01,7.184286677223769013e-01,3.800810303130075507e-02,7.993283169584659564e-01,6.517834606451766710e-02,5.184154829447916724e-01,2.293790025145681089e-02,7.200558919646221634e-01,5.543417891028705746e-01
3.560835011027985164e-01,4.594376799033166314e-01,7.866509648911792496e-01,6.397300519654498530e-01,8.068071541701234972e-01,9.911758703677496785e-01,2.396987153225966782e-01,9.242213536791353823e-01,6.676287769172979392e-01,9.352045786763665269e-01
8.951117400360057985e-01,3.082942623299202989e-01,6.487938744674940361e-01,8.704876214180883309e-01,4.182609275361106604e-01,9.050754538994674192e-01,1.811503870851245424e-01,3.175518329849192911e-01,9.196706833601993036e-01,3.049692772795821183e-01
4.122858355577498912e-01,2.727917654607553422e-01,6.261563221090927778e-01,8.662040537900467241e-01,7.304382603722280320e-01,4.158802389026702295e-01,3.576606962003714418e-02,7.268645857774502783e-01,6.283259423303598767e-01,7.434210163581144171e-01
3.477639325914871904e-01,7.114435891388960487e-01,9.416420181849571858e-02,1.556430298884752261e-01,5.913277099764494560e-01,1.490512680428370818e-01,6.276031162465001145e-02,2.379841576065807596e-01,9.318360316562134260e-01,6.255614049395538112e-01
9.668592561597491031e-01,8.982082738252999965e-01,3.582481495375922087e-02,8.998442834308142402e-01,7.859431964035465956e-01,6.429335867929516501e-01,5.726076693142149177e-01,6.137618614194417788e-02,4.647226059686546673e-01,6.340529537059128584e-01
9.781334418405619457e-01,2.167201970145867795e-01,7.687162793719044540e-01,7.467899632593134607e-01,3.914236987806265500e-01,9.333317834766924337e-01,8.785053358068635188e-01,9.516529171854815061e-02,4.595488805632877982e-01,8.136878911557736682e-01
3.480321827469265994e-01,8.721442947447042293e-01,9.280452172664594990e-01,5.535660359649289264e-01,7.863144563857604741e-02,8.209284421855016500e-01,1.428091813859665438e-01,4.741557510405596254e-01,9.559365174536574861e-01,6.687225077800644790e-01
6.662088254349886052e-01,4.247112060049689219e-01,3.614229867436371535e-01,3.958520053712810682e-02,2.980200922320855872e-01,7.047369239837321109e-01,1.584795933223357434e-01,1.296037201079327517e-01,6.949112655428881791e-01,6.040594079557770613e-02
9.162193339850395191e-01,9.983811837463080208e-01,5.498790482370662369e-01,7.063901339687225223e-01,8.557875278794623286e-01,5.129778966382056993e-01,3.587328093851147592e-01,9.024080613933188610e-01,2.482782724393622908e-01,1.461815537404368426e-01
5.316343387379435237e-01,7.430123053411044065e-01,5.915015749774744647e-01,3.702625789264856193e-01,3.196610668281458789e-01,2.682625131598748158e-02,5.278962693159563457e-01,9.407275684659103243e-01,4.072491683756616077e-01,2.845898721588001612e-01
8.099327889269325453e-02,7.205111275052270559e-01,4.137087777532476585e-01,8.341182501889279344e-01,1.373540856585003800e-01,1.541831005538432109e-01,3.608689487959411135e-01,8.715913840735232121e-01,3.625788032151318063e-01,5.217292148135902474e-01
2.976918393417338216e-02,1.719442714600969424e-01,5.378845251983664921e-01,1.466759188338373487e-02,5.704295194351080012e-01,3.013489283693160381e-02,5.533973115759518446e-01,6.600434317929378958e-01,9.744359135034810215e-01,1.533004131473836296e-01
8.184188472251805457e-01,3.972094948125692859e-02,2.773830818825233635e-01,2.828257350518648128e-02,9.932547853221392886e-01,4.020876296728700394e-01,5.001587489170564726e-01,9.350501648969089530e-02,3.478064019634863335e-02,9.282569631012638212e-01
4.533454060702936106e-01,5.869452760928872692e-01,2.473437240582830876e-01,7.228661731563238435e-01,5.253688069645354730e-01,3.769248049586396698e-01,9.048209286478536839e-03,3.160140684448755621e-01,5.374796891878237393e-01,9.243018538850289456e-02
9.092764782601838736e-01,5.675743533962390730e-01,5.892331623558345610e-01,1.084856810495956614e-01,3.549893536414290285e-01,8.987974244247830535e-01,5.434615376848419555e-01,6.243568191347592666e-01,2.457027045507494956e-01,3.113897782760011168e-01
8.970267025657421289e-01,9.669818638937397459e-01,2.883987298392389764e-01,4.306990638074073008e-01,8.985081134941121928e-01,2.628313829076074359e-01,7.127604261526038210e-01,2.329049519125998557e-01,6.942004288730463379e-02,9.339498725735196905e-01
8.409136891051933738e-01,4.447012940074847043e-01,7.531048333142553730e-05,4.097800733948906426e-01,6.080605003033535683e-01,7.027918819789139571e-01,1.140955479003042949e-01,8.516642067619710765e-01,3.245820191042999570e-01,5.737675517678181292e-01
1.418747885190462521e-01,3.373061527998834630e-01,8.625218569156145598e-01,8.316544906694062211e-02,1.052056696574574651e-01,1.003873937289809337e+00,9.105610603524366686e-01,4.423607212193690907e-01,6.103603802194441652e-01,7.772159171100295749e-01
3.838683242649819638e-01,3.621515917356231684e-01,6.934322556157013207e-02,9.470147245380313716e-01,4.776801183565726472e-02,1.501043137420062790e-01,6.936283965211914593e-01,9.858721222340565138e-01,2.301474126906769557e-01,8.784743950062688933e-01
3.295471549484237928e-01,1.343892595976000637e-01,6.929658617702871837e-01,8.735966469853894134e-01,3.901684216237810698e-02,6.271472836657904226e-01,4.855360812796714054e-01,9.179268909062537896e-01,5.633954588712297706e-03,8.801861794958122376e-01
8.812075674383150758e-01,5.630348893062098181e-01,4.164899076676975564e-02,1.628803661596922581e-01,2.719642713004033485e-02,4.377307668060950174e-01,9.129018984123140612e-01,3.317307029402576379e-01,6.502326592046800968e-01,6.691009779691975412e-01
8.955284622251269422e-01,9.783727091293639155e-01,9.538239590111298183e-01,8.674334424788201492e-01,3.389571423988758103e-01,9.749600057087167704e-01,4.058416386416850985e-01,8.346419918179609487e-01,2.858377018909136202e-01,7.770023612689956893e-01
2.842578709746645949e-02,7.709518383243815220e-01,3.265202031748133393e-01,7.861722287590570124e-01,3.125962118513611054e-01,2.187406494052380745e-01,3.762306140230833318e-01,9.749175249159661716e-01,7.134642408011419024e-01,4.294144891238428352e-01
4.713599087814316357e-01,4.610087290174188501e-01,8.401357246026489589e-01,7.978953484735011870e-01,8.811377232368668988e-01,7.930901126197940076e-01,9.068832620322088145e-01,8.925180016459824950e-01,1.590124819585906346e-01,3.457504775597229907e-01
5.237631502305222231e-01,6.299705601741926175e-01,8.674236831744966958e-01,4.477331640818074110e-01,9.577351043891234594e-01,1.993156890586589292e-01,3.637799135373039894e-01,6.302324439311213222e-01,1.631602547915198542e-01,2.871798688006361733e-01
1.702444866440110671e-01,5.963836250167010578e-01,8.362938550945778760e-01,4.563472372693893053e-01,7.247152293211451823e-01,8.161353523982501912e-01,2.070882002478034167e-01,3.146159852427378167e-01,2.318487676932504404e-01,9.149448867426465126e-01
4.836859663305091983e-01,2.732928987067879123e-01,9.569576648690530929e-01,5.811860101812152957e-01,4.713952834593200247e-01,5.045100890856920595e-01,2.501940435271546304e-01,3.343855514251197203e-01,3.696350768843035262e-01,3.907325558844839120e-01
1.647176805519215970e-01,4.307352175752340306e-01,3.566910728172432155e-01,3.023504355968583690e-01,9.056733164306053352e-01,9.132383817167427642e-01,6.021095517845241885e-01,6.147844579908222640e-01,9.689045598168073425e-01,2.960372006385991739e-01
7.230388821281300560e-01,3.654860361008760439e-02,8.985823800506186343e-01,8.399828685655208460e-02,8.178221420094252680e-01,3.255842285740456754e-01,7.542141409607641123e-01,4.378096245884940396e-01,8.443015178265758092e-01,9.563634847502396896e-01
5.568490331986795105e-01,2.174187367466121623e-01,5.813906977597378400e-01,9.723546921126903220e-01,5.891381011732700346e-01,1.692552630938510827e-01,5.770243059830143517e-01,9.444135329742820995e-01,8.829733823296314066e-01,2.718683124565994813e-01
7.468828091517426548e-01,6.479529465895629281e-01,8.598773666818210204e-01,3.141220030844174005e-01,2.431446013005174045e-01,4.273086762088547097e-01,6.114382200783666788e-01,6.055916988473295515e-01,9.389253032396158716e-01,6.633787017347430037e-01
4.753541272199122147e-01,6.463201467241402876e-01,7.022900089615198294e-01,2.004464349229821973e-01,3.092490127160396618e-03,3.065941021633429298e-01,3.358980401087916512e-01,5.275159405235052557e-02,8.360610022189378654e-01,1.101004294709152509e-01
3.638670716608526368e-01,1.949196282763970001e-01,8.848184788867773376e-01,2.807742567869807582e-01,8.678435726433433306e-01,2.623732617518336752e-01,1.118983720714334940e+00,9.776621580741839956e-01,3.968061638841932082e-01,5.068845503638154115e-01
2.085821297918351858e-01,7.348995002677720656e-01,2.054247807356387456e-01,9.075975366902990782e-01,3.896447669097905520e-01,2.057611456534183814e-01,3.706991455340289954e-01,8.285328085491088235e-01,6.641652020597744732e-01,8.526093976612300063e-01
5.907126630135103307e-01,3.421667217434996022e-01,3.746506617458115196e-01,3.249598118095581301e-01,2.076344067738534749e-01,6.330306846689632838e-01,9.576739895627389698e-01,4.167323501318446199e-01,2.149764435079907221e-01,4.997334219789614229e-01
8.046244871143832800e-01,8.070190954354575785e-01,3.046605681905758534e-01,9.637320398575965896e-01,5.990113916675394723e-01,5.731680433492480908e-03,7.603834972951615256e-01,7.927269437398019036e-01,5.921276653846792026e-01,9.548715275960412141e-01
6.829782330504406973e-01,2.961595115825745306e-01,3.712328752445870905e-01,1.102642996089823191e+00,6.131725240915902875e-01,8.426773171952058883e-01,1.026716138524209621e+00,6.982631992981709335e-01,6.878112074489415306e-01,8.332313162187040545e-01
8.218043292822305723e-01,8.685643879065793049e-01,8.604002846597519349e-01,4.284801025844903188e-01,1.591678725357122959e-01,4.808263238465325662e-01,3.349009328501183491e-01,4.305111241764357777e-01,4.175652165109073888e-01,4.099249331942739216e-01
6.077584005877418871e-01,8.638789910108015668e-01,4.851699894118663980e-01,5.438114918655594376e-01,3.930431305614117132e-01,8.333250123970807888e-01,6.553417956079821138e-02,1.487042011245784945e-01,9.271670994067232607e-01,8.602847781674227701e-02
3.237758329486463138e-01,1.577947924910433342e-01,9.941070915312333334e-02,7.576218887454011508e-02,1.780475057011258189e-01,5.798190849111257705e-01,4.731656614113243231e-01,8.647152254505396929e-01,3.158009590133575850e-01,2.672162162634496019e-01
4.955597856202916679e-02,3.194498997813773888e-01,5.046068330277130309e-01,5.146254393229801050e-01,9.200357033727190048e-01,1.005720125403468446e+00,3.246035158846498070e-01,4.090204915992772250e-01,9.751930342351405878e-01,1.426418393953746422e-01
2.036019570858630390e-01,9.262348412283238908e-03,7.747987677072095680e-01,7.520735472602821936e-01,3.938381897710039325e-01,5.232531464037517566e-01,8.488580133713330422e-01,9.025262281341918102e-01,9.264772230455953217e-01,1.780890617777143303e-01
5.417938209780950309e-01,4.287568474689715803e-01,1.449588414675553327e-01,9.058437573673330245e-01,2.235213753659920366e-01,2.788777817437201323e-01,4.752918919962253463e-01,3.302155396602641790e-01,6.275938739921821385e-01,5.128707442209428091e-01
4.978810320255001587e-01,4.470669414330858960e-01,1.346732348240643473e-01,3.721931621926531930e-01,7.178990940751448502e-01,8.441150538654648150e-01,7.776326829524523587e-01,9.972206265794059110e-02,1.544713329591465012e-01,1.507118866882352082e-01
2.206345232998785377e-02,8.078918980728839738e-01,1.910255249145164091e-01,8.313297585728741668e-01,8.149681325676647603e-01,6.773681567299195683e-01,9.470904324884977799e-01,8.402561425475039147e-01,1.209347190174483444e-01,9.904060268581443838e-01
2.962037556914097758e-01,6.095728935915734059e-01,6.720971036549098221e-01,2.875590766135810439e-01,4.607607801892132926e-01,8.489820057588907121e-01,6.741460155104829211e-01,5.809830798374397975e-01,3.432169202714615563e-01,4.392535756547933934e-01
2.420545426493598828e-01,9.960301455271688420e-01,3.443591461262894282e-01,6.078513055847508673e-01,7.577396189841292262e-01,5.474158677841169940e-01,8.943971124673871786e-01,8.447555086605329500e-01,4.632112823659151335e-01,3.088450285932188288e-01
1.512422808997226920e-01,5.959314290051784813e-01,2.195744751343331469e-01,9.181506961961440894e-01,5.456148417286612595e-01,9.505437253969526434e-01,1.373249651915657565e-01,2.503752531289008543e-01,3.265200890711746906e-01,8.398727667700091049e-01
7.857061014357802353e-01,4.724810137919839281e-01,1.684508716516197602e-02,8.758503333675008440e-01,8.667448127355323884e-01,4.067262163985275736e-01,6.323063670607512732e-01,5.989400471001072868e-01,7.185826697683335151e-01,9.027693507663792083e-02
5.868129271943913761e-01,2.755712014990778780e-01,4.001595093314833651e-01,9.584256922060307993e-02,9.510643222363583948e-01,8.767627502530791483e-01,9.358737487925874454e-01,6.782885799004551020e-01,2.457723385483581158e-01,6.624643161303489514e-02
3.522329904318474147e-01,9.197255746974091206e-01,4.318798268303464805e-01,6.866884345247913357e-01,9.589177121983238905e-01,7.354244664157305600e-01,8.463157293569973927e-01,5.225616764767899713e-01,9.681735426745499140e-01,3.024452091485664851e-01
1.353299202065263440e-01,5.903471781447883204e-01,9.061035178616952956e-01,7.687166970116267040e-01,5.730380634340276336e-01,9.215724354171075383e-01,1.093522911097382089e-01,7.108874641498488245e-01,5.670836827908243283e-01,3.336989562082159910e-02
9.867406691757436565e-01,3.162430058687721868e-01,2.641416915935608234e-01,9.263936810167480163e-01,8.042840790936092166e-01,8.589459016767367894e-01,8.866841399513658573e-03,7.983864863221186159e-01,8.800560070329245255e-01,8.820185490398724237e-01
9.091870757327276120e-01,7.540435164112379018e-01,7.751423180841958693e-01,6.974348512961814350e-01,6.345487849273624414e-01,2.510333219569179652e-01,5.375647979202762272e-01,2.324244184187475026e-01,4.486961343316283601e-01,4.436766343504372490e-01
1.186813977916402196e-01,3.449208737870194108e-01,3.068465822874426596e-01,4.468411151099098699e-01,4.968601830915893025e-01,4.485526375171420277e-01,4.376603257207076769e-01,2.039206249806053695e-01,4.731073695941168111e-01,1.064380367360719948e-01
4.836365415287325886e-01,2.419244591257818655e-01,8.303063118174957014e-01,9.375833076379589404e-01,3.359113492376890608e-01,7.139889743102765252e-01,8.450063436432653230e-02,6.859195666312591921e-01,3.751615242056975941e-01,1.124304062846690488e-01
9.375958971346914916e-01,9.400511684581951410e-01,7.377534943899847208e-01,6.098944235639384148e-01,5.942623845133719884e-01,8.826778834227972936e-01,7.154684797523283013e-01,3.699867154680003267e-01,5.928546073165472663e-01,4.297461066057570722e-01
2.559364764795694080e-01,8.813623572287077046e-02,3.247198782532851880e-01,3.999370539404336622e-01,1.712908849915893983e-01,1.911380927540770047e-01,1.779103719771151226e-01,4.951463436499999871e-01,9.750698185489589109e-01,3.877155578994051499e-01
8.604066903852192194e-02,8.201959409555388270e-01,8.801569910528338481e-01,5.102275424470872345e-01,2.833594896711463251e-01,6.419900185323739183e-01,6.807172121567287570e-01,6.834328633410483578e-01,3.130136642929624013e-01,1.247049339710478710e-01
2.359156176390027060e-01,2.168469732918563153e-01,3.981519568904178241e-01,9.548450640882241158e-01,9.319385196455787224e-02,6.596064404316159813e-02,6.789383666507147197e-01,1.316945818187709172e-02,7.075693897189749837e-02,6.769636619521387511e-01
8.809464367612640512e-01,2.439277996230032608e-01,7.599784090140778714e-01,8.361536514134908504e-01,6.937264407448564540e-01,8.245758534871800993e-01,2.914101574781801096e-01,3.009846816363204169e-02,5.067977677413970650e-01,7.198641216268050202e-01
7.091484207637570591e-01,1.774442465955911041e-01,6.899295518667429850e-01,9.920208097217764198e-01,3.461602350485071256e-01,2.137350849191776980e-02,6.770145593382927984e-01,8.505349375889751373e-01,5.642518825338481703e-01,7.597632252249161278e-01
3.987813351754050384e-01,4.799723666830956192e-01,3.352836437725341678e-01,8.487847043415680526e-01,2.731989130109906405e-01,9.569635781117953321e-01,9.587744231213305435e-01,5.148718178332390982e-01,7.100080581928672752e-01,5.058849465152693847e-01
4.950217848278931632e-01,8.069443950194600257e-01,7.137107764548413780e-01,1.121448270818968806e+00,8.374963717747222480e-01,7.362295622945168594e-01,8.829854368869894943e-01,2.720822266358958741e-01,3.114735032176915164e-01,4.404231492011091431e-01
8.785930681028735201e-01,8.788006922396333076e-01,1.753911516155798322e-01,8.319633995167501350e-01,4.667506584289569105e-01,2.088345886254988626e-01,8.323580588447063722e-01,6.407238625538620447e-01,4.048158653652802474e-01,4.246045892625819329e-01
1.172677469907166259e-01,8.037869462966307221e-01,7.889291503906878944e-01,9.989658038487210234e-01,4.575265616814354619e-01,9.563507725927360426e-01,2.617120478506330672e-01,1.740069671157956632e-01,2.312457068323270359e-02,5.300063473511297252e-01
9.066681479730520632e-02,1.168365149887260479e-01,6.609758234687090894e-01,4.429584942901270139e-01,2.713543706258786381e-01,5.460235895440279652e-01,4.198081589872152408e-01,6.319741679848334126e-01,6.821852495950109230e-02,7.262897110623818264e-01
4.415224767306965559e-01,9.099126635533758556e-01,2.333080446607547209e-01,3.692120297084090508e-01,1.686001718867635724e-01,9.336401213537878219e-01,9.155749188436673736e-01,8.908552933704378951e-01,3.830651524467889590e-01,4.853080776549922870e-01
8.377058311825597015e-01,1.996650171818570296e-02,2.758272236595976645e-01,5.761781762836641896e-01,3.335537000412759356e-01,9.496040919348284204e-01,1.400614272169551366e-01,1.385257694941536277e-01,6.745946060038310321e-03,8.492384036630373778e-01
1.877470215029892753e-01,5.316199274127693108e-01,6.217577654323283021e-01,7.698169334146530707e-01,8.019054398768790115e-01,1.116051433514665403e-01,1.230522847378969775e-01,1.098597857650477350e-01,8.974289983039823726e-01,1.307853795859836854e-01
2.604548401872034402e-01,7.261006049044393951e-01,8.517668098386050879e-01,3.321235585895890852e-01,2.734779603172549090e-01,4.099618350650287013e-01,4.858581334297809029e-01,6.895689808489936512e-01,8.836064909240303189e-01,7.816758943624231293e-01
9.834175308051839037e-01,9.314961633135998564e-02,3.554045741350411181e-01,5.314768838684307273e-01,4.155258045871356165e-01,7.257783217594274694e-01,3.904488793803548852e-01,5.212179145258184487e-01,8.390739077559145054e-01,8.630350312090360188e-01
2.444263802142162545e-01,1.943701448772943152e-01,2.121366693394193259e-01,2.641135626234769607e-02,8.938740456716396388e-01,2.879722289861837980e-01,8.524627149913077684e-02,1.270530671389600297e-01,5.975197480913250203e-01,5.633510907426704239e-01
9.928902386398464897e-01,2.697061557590746395e-01,5.013732429754000908e-01,6.504963063936876067e-01,2.208292182045523688e-01,7.454774632694471936e-01,4.392327523576292636e-01,6.903206879781436101e-01,4.313238531001695186e-02,8.768638339218662869e-01
8.546404414855984788e-01,3.153225644828072660e-01,5.633031901358344085e-01,2.563432811134594980e-01,8.313104980190363369e-01,1.546915082811549658e-01,2.066582427259788801e-01,2.119648112097112236e-01,3.685733995820802411e-01,1.078936751753865053e-01
7.424103577213622129e-01,9.482040718024572490e-01,3.204893288853952749e-01,9.684137314061603830e-01,4.834657118238028239e-02,7.665175210131294214e-01,6.049004838752555235e-01,7.013384915059657221e-01,4.439144294347113773e-01,1.255332591774127593e-04
4.269437278194251340e-01,8.611208745770299045e-01,3.242555580801986803e-02,9.051801581070860747e-01,8.196485149869058295e-01,7.364415901647072271e-01,8.781958530786785344e-01,7.266636540364532770e-01,6.586861901919868201e-01,5.449603274667325081e-01
3.473284350871365112e-01,1.654291469149443694e-01,4.307151386816662209e-01,2.253803803744215406e-01,5.264611096235047860e-01,3.896553017151305198e-01,3.829030364917999085e-01,3.600706691581079255e-03,4.304510484012180616e-01,8.046140246103664628e-01
6.839636616998394647e-01,8.297598275910709198e-01,5.662866058303488437e-01,2.033530337627368345e-01,9.361862443525237332e-02,5.646473153485084273e-01,3.311210567600743060e-01,3.880752611611587577e-01,3.727311396015392519e-01,1.366751169774791386e-01
2.452611435555984709e-01,5.037708386450799880e-01,4.428497386908702982e-02,5.639297924538400064e-01,4.962254207714927867e-01,7.875913991267569081e-01,7.713122521654650621e-01,3.002153467938437625e-01,7.556190283382118178e-01,2.774147521859179344e-01
7.428677767335820636e-01,4.890580352896611860e-02,3.887905522661752045e-01,3.277295215454367749e-02,5.694800573492931894e-01,8.045897699457527086e-01,3.400148505988983549e-01,2.013431383012342923e-02,4.269613508565692772e-01,6.801418360451370049e-01
6.328654935865600795e-01,7.590824305936157979e-01,7.164540684086099231e-01,4.533825241494796598e-01,2.711339036344307951e-01,8.235778952714621903e-01,6.529572680852336886e-01,9.955002284079761399e-01,5.487818130279249473e-01,5.343895427912340734e-01
7.191201064267852550e-01,5.555947164206672673e-01,7.510969493818628884e-01,6.455907991853785388e-01,6.489081103720797383e-01,5.153533911705419079e-01,6.302839814922330808e-01,6.018601674349718378e-01,6.283823768615115490e-01,9.576815737547984542e-01
4.206935717129454133e-01,2.685199214513502852e-01,1.543897264169011851e-01,9.712358629665828191e-01,6.836234197661689160e-01,9.549264838073788786e-01,7.014741604878063086e-01,4.003065312082726424e-01,4.784830427826883836e-01,6.618880652277854271e-01
6.802433306679497305e-01,7.294639073219566505e-01,5.183640017284494306e-01,5.956188767268774109e-01,2.344960473497534892e-01,6.662678575426461691e-01,8.071481843599829231e-01,9.948247943185836162e-01,4.517921343569594184e-01,2.378418479875119562e-01
3.205861003454446578e-02,1.786233015025805448e-01,8.368209697294242133e-01,4.362188466530503295e-01,9.383564423219094008e-01,8.887021074765577566e-01,2.943765218184011268e-01,1.636996575247111618e-01,2.605873504832060261e-01,6.154853384088074808e-01
3.801667851308125901e-01,9.706728903994472635e-01,1.751264350018318927e-01,4.199961998419465825e-02,9.529840188433477133e-01,3.270052757278107958e-02,9.651166937137856117e-02,2.277074784799928420e-01,4.198715121500701253e-01,9.935770532910059849e-01
4.246940179041724939e-02,8.977350204680093482e-01,4.718331715818931960e-01,9.015447944144261427e-02,9.628601339418186855e-01,8.099884539753946511e-01,5.039078241445374973e-01,2.240492330241883323e-01,6.202616680577406338e-01,9.103686801536127193e-01
8.869996461448447223e-01,7.435128710541871744e-01,2.233119356056812999e-01,3.738240026659364057e-01,2.133547095028249796e-01,7.555512208919380468e-01,7.155796963576025460e-01,8.937373260275153219e-01,6.434437634498739733e-01,2.293093264500837281e-01
8.600669510583460742e-01,5.931078222506833697e-01,2.045135038097128932e-01,2.012701230195146351e-03,5.029845503517784699e-01,1.695638715586098577e-01,8.019144915947066243e-01,2.979363743614795723e-01,4.838949938312302468e-01,8.382646530018413866e-01
5.761165375226486862e-01,8.902115317662030458e-01,5.904346140314198355e-02,1.176284493323085378e-01,3.710451297039993879e-01,8.573088142651935639e-01,3.380818592115863996e-02,5.849292933992339405e-01,6.886715657072673968e-01,4.430055089638705867e-01
7.896695390346418764e-01,9.330302140537112265e-01,7.461758229353174787e-01,8.810249309803158679e-01,1.154713052195737610e+00,2.904879121241653595e-01,5.868947670510298309e-01,4.133440963931856449e-01,1.036942452897632760e+00,9.534615874927205859e-01
2.555810085053755731e-02,1.788344736462001983e-01,2.286189677048546809e-01,1.676071463018052876e-01,1.845333624777026893e-01,7.094640461388029840e-01,7.917760535401144883e-01,5.563357256386820548e-01,7.131754232759029977e-01,8.034405676164642074e-01
9.162696664865810359e-02,4.131794675518225546e-01,7.687068474990238487e-01,1.082874643247755397e-01,4.609650967385067188e-01,9.270128058422244521e-02,2.788807428065199767e-01,9.098174213188692239e-02,1.026568128173770411e-01,2.362802843235741745e-01
2.018313182033529829e-01,9.282287792061104659e-01,8.719865616553477139e-01,9.978117407898677849e-01,7.959991353412522175e-01,3.106682684785695425e-01,8.608968324423666996e-01,4.998704552468056228e-01,6.262519738563817606e-01,7.471563751440682966e-01
5.799475742456764449e-01,5.408273728290904359e-01,8.607284734407030236e-01,3.762775693565212354e-01,2.826224930993371798e-01,2.044139999688329157e-01,5.988825100162447068e-01,7.912901748389051804e-01,4.201021092781124233e-01,1.757700475791090788e-02
7.274803840755272866e-02,8.530902410076930398e-01,8.135698394032296887e-01,1.446571849864148884e-01,6.198274694188000700e-01,9.604283244485838367e-01,2.822728089916691774e-01,8.073263458187097674e-01,5.321932757629351807e-01,5.726458436142729536e-01
2.346030723925215389e-01,9.335007276918829699e-01,9.994086484832489514e-01,8.517193161884106800e-01,3.349880009830193961e-01,2.300344516654568849e-01,9.303220134020454557e-01,9.807520873622688207e-02,4.725647915888429029e-01,7.846304142894465761e-01
9.075327114960975994e-01,3.070672182057893052e-01,9.217354581552110737e-01,3.003383641042673968e-01,9.072188637622387031e-01,4.786208078034199787e-01,3.599004347439499485e-01,7.501326485938406563e-01,1.100083020397792932e-01,9.702026603243485425e-01
4.135631451286222449e-01,1.042180039650536072e+00,6.453950532936046924e-01,2.283972953810959883e-01,4.376163757601165272e-01,1.133748906798906830e+00,8.673111124542390860e-01,4.263891355843771325e-01,4.303364670050033314e-01,3.373019192484031370e-01
8.258754363131283194e-01,8.458727935036913781e-01,8.303744492561733193e-01,9.677171087310867392e-01,3.513848130477243981e-01,5.385804321554421570e-01,5.792854378869305432e-01,3.805744034624731764e-01,4.783367737655042085e-02,2.334489060928028881e-01
1.517992883301415297e-01,5.218638409809226442e-01,8.209932524238311435e-01,4.746324645428681155e-01,4.130345435115223562e-01,6.077878602632774685e-01,6.269307091843224766e-01,1.894304699898170796e-01,5.445146064182672108e-01,6.348127884830392365e-01
1.150476279724976569e+00,1.312083690391983581e-01,6.135414400826100234e-01,7.660587703192680564e-01,5.057460870180853219e-01,6.924904829297894304e-01,9.332838472555109455e-01,1.399117776452457051e-01,1.079623500719577800e+00,2.229386253953078989e-01
9.180552108180253246e-01,7.308022099653767034e-01,5.266720228003137771e-01,1.996013498290768462e-01,9.096580143197408042e-01,7.268225191268625762e-01,9.647319431321658145e-01,1.046821135220030730e-01,1.460759322308378128e-01,9.087998800067469407e-01
8.084579242753281436e-01,3.499802403825212904e-01,3.828449449339733635e-01,8.088243803988832692e-01,1.239477822993515499e-01,2.748757331737045062e-01,6.269203284763420481e-01,3.396084793312236227e-01,8.885886629757904220e-01,4.745941719801923808e-01
